Date,FII_Buy,FII_Sell,FII_Net,DII_Buy,DII_Sell,DII_Net,Nifty_Close,Nifty_Change,Nifty_%Chg
2010-02-19,1965.83,1947.92,17.91,1075.33,1472.46,-397.13,,,
2010-02-22,1440.48,1542.06,-101.58,903.21,786.61,116.6,,,
2010-02-23,2000.06,1449.37,550.69,838.21,1017.95,-179.74,,,
2010-02-24,2354.15,1868.61,485.54,870.45,1025.12,-154.67,,,
2010-02-25,2363.07,2957.85,-594.78,1698.83,1372.91,325.92,,,
2010-02-26,3542.94,2701.71,841.23,1611.02,2470.65,-859.63,,,
2010-03-02,2335.86,1939.73,396.13,1003.21,1002.75,0.46,,,
2010-03-03,2900.6,1941.43,959.17,1317.31,1504.02,-186.71,,,
2010-03-05,1553.32,1940.37,-387.05,829.57,936.58,-107.01,,,
2010-03-06,2109.86,1703.64,406.22,1103.05,1024.04,79.01,,,
2010-03-08,3047.36,2439.94,607.42,948.17,1100.69,-152.52,,,
2010-03-09,2016.26,1733.24,283.02,759.6,883.1,-123.5,,,
2010-03-11,3224.34,2236.73,987.61,1419.67,1790.29,-370.62,,,
2010-03-15,2216.71,1557.01,659.7,1048.35,1176.8,-128.45,,,
2010-03-16,2013.65,1635.81,377.84,1010.94,1169.49,-158.55,,,
2010-03-17,2562.73,1746.79,815.94,1350.53,1648.25,-297.72,,,
2010-03-18,2458.17,1973.5,484.67,1152.47,1205.62,-53.15,,,
2010-03-19,2632.29,2348.04,284.25,1416.8,1304.11,112.69,,,
2010-03-22,2069.09,1766.31,302.78,1220.71,1253.85,-33.14,,,
2010-03-23,2385.54,2025.79,359.75,1078.06,1151.45,-73.39,,,
2010-03-25,5099.04,4445.82,653.22,1633.81,1790.0,-156.19,,,
2010-03-26,3009.29,2418.39,590.9,1329.37,1279.96,49.41,,,
2010-03-29,2950.31,1887.49,1062.82,1346.85,1617.3,-270.45,,,
2010-03-30,2670.32,2091.03,579.29,1324.36,1224.25,100.11,,,
2010-03-31,2778.13,2344.61,433.52,1425.37,1781.95,-356.58,,,
2010-04-01,1614.83,1001.41,613.42,3726.11,1395.86,2330.25,,,
2010-04-02,1730.04,1885.42,-155.38,1451.5,1210.11,241.39,,,
2010-04-03,2476.63,1842.82,633.81,952.31,1588.2,-635.89,,,
2010-04-05,2753.83,2783.51,-29.68,858.58,1296.66,-438.08,,,
2010-04-06,1962.9,1861.99,100.91,903.52,1030.13,-126.61,,,
2010-04-08,2715.7,2027.01,688.69,1016.87,1292.76,-275.89,,,
2010-04-10,4193.91,2929.8,1264.11,1139.91,1937.74,-797.83,,,
2010-04-11,10201.95,4726.5,5475.45,2792.17,1917.82,874.35,,,
2010-04-13,3285.44,3156.92,128.52,1563.54,1310.67,252.87,,,
2010-04-15,3928.02,3828.32,99.7,1222.0,1298.87,-76.87,,,
2010-04-16,2475.96,2232.66,243.3,1038.69,1227.6,-188.91,,,
2010-04-19,1606.27,2361.78,-755.51,1380.0,810.36,569.64,,,
2010-04-20,2418.67,2575.32,-156.65,1345.12,1243.84,101.28,,,
2010-04-21,2730.87,2647.91,82.96,1181.12,1155.87,25.25,,,
2010-04-22,3288.38,2770.08,518.3,1608.22,1426.36,181.86,,,
2010-04-23,2844.92,2505.62,339.3,1077.12,1048.03,29.09,,,
2010-04-26,2121.55,1887.32,234.23,821.96,895.65,-73.69,,,
2010-04-27,2701.19,2865.48,-164.29,993.73,992.64,1.09,,,
2010-04-28,2566.17,2697.3,-131.13,1894.25,1570.15,324.1,,,
2010-04-29,3889.56,3799.12,90.44,1402.45,1135.69,266.76,,,
2010-04-30,3469.23,3113.68,355.55,1516.21,1298.6,217.61,,,
2010-05-01,3337.48,2367.19,970.29,1904.87,1604.98,299.89,,,
2010-05-02,1517.98,3244.76,-1726.78,2090.05,921.07,1168.98,,,
2010-05-03,2623.08,1709.74,913.34,1049.16,1710.42,-661.26,,,
2010-05-04,2374.53,1608.46,766.07,1392.47,989.14,403.33,,,
2010-05-05,2027.22,3616.9,-1589.68,1832.47,1141.32,691.15,,,
2010-05-08,2845.14,2772.12,73.02,917.46,1105.27,-187.81,,,
2010-05-10,4243.32,3572.2,671.12,1021.72,1824.67,-802.95,,,
2010-05-13,2362.29,2377.86,-15.57,1338.01,1115.61,222.4,,,
2010-05-14,2135.25,2516.67,-381.42,1296.15,1131.51,164.64,,,
2010-05-17,1653.0,2877.29,-1224.29,1406.98,1025.09,381.89,,,
2010-05-18,2154.53,2594.23,-439.7,1387.79,1061.18,326.61,,,
2010-05-19,2403.76,3787.67,-1383.91,1794.64,1738.29,56.35,,,
2010-05-20,2158.57,2815.8,-657.23,1847.8,1126.65,721.15,,,
2010-05-21,1831.38,3371.7,-1540.32,2053.48,1236.56,816.92,,,
2010-05-24,2262.37,3257.69,-995.32,1909.96,802.54,1107.42,,,
2010-05-25,1761.74,3225.93,-1464.19,1810.67,1404.55,406.12,,,
2010-05-26,3668.51,3835.17,-166.66,1226.52,1161.66,64.86,,,
2010-05-27,3924.39,4457.46,-533.07,1669.13,1258.69,410.44,,,
2010-05-28,2510.01,2100.33,409.68,1206.09,863.46,342.63,,,
2010-05-31,2301.28,1714.77,586.51,902.78,976.55,-73.77,,,
2010-06-01,3380.3,2719.75,660.55,1564.46,1850.56,-286.1,,,
2010-06-04,2361.15,2099.45,261.7,1400.46,1319.39,81.07,,,
2010-06-05,1908.88,2846.63,-937.75,1339.27,959.31,379.96,,,
2010-06-07,1919.42,1577.07,342.35,934.75,1018.96,-84.21,,,
2010-06-08,2668.91,2003.97,664.94,954.93,1295.52,-340.59,,,
2010-06-09,2750.18,1803.65,946.53,1816.24,1424.11,392.13,,,
2010-06-10,4861.39,3018.95,1842.44,1724.02,2700.48,-976.46,,,
2010-06-12,2724.21,2925.83,-201.62,1093.2,1407.09,-313.89,,,
2010-06-14,1956.64,1608.84,347.8,951.51,992.94,-41.43,,,
2010-06-15,2375.04,1784.95,590.09,762.79,1114.25,-351.46,,,
2010-06-16,2531.8,1747.88,783.92,1076.65,1247.41,-170.76,,,
2010-06-17,2748.7,2286.1,462.6,827.7,1191.33,-363.63,,,
2010-06-18,2890.3,2110.99,779.31,829.31,1329.07,-499.76,,,
2010-06-21,3218.62,1654.32,1564.3,953.21,1514.65,-561.44,,,
2010-06-22,2546.4,1570.57,975.83,1197.17,1394.16,-196.99,,,
2010-06-23,1842.2,1576.87,265.33,672.34,1538.56,-866.22,,,
2010-06-24,4465.02,3311.06,1153.96,1299.33,2193.16,-893.83,,,
2010-06-25,1297.86,1605.48,-307.62,1185.32,1631.52,-446.2,,,
2010-06-28,2219.55,1426.76,792.79,1416.11,1510.99,-94.88,,,
2010-06-29,1828.26,2089.41,-261.15,1148.88,1263.59,-114.71,,,
2010-06-30,3243.49,2653.61,589.88,1422.78,1573.89,-151.11,,,
2010-07-01,2579.68,2487.47,92.21,1364.1,1491.51,-127.41,,,
2010-07-04,3415.45,3076.67,338.78,1412.69,1436.12,-23.43,,,
2010-07-05,2573.13,3881.52,-1308.39,1676.73,1022.38,654.35,,,
2010-07-06,1625.33,2028.78,-403.45,795.44,997.95,-202.51,,,
2010-07-07,1461.96,1511.2,-49.24,1037.06,902.37,134.69,,,
2010-07-09,2466.94,2487.82,-20.88,1780.21,1339.07,441.14,,,
2010-07-10,4647.06,3464.15,1182.91,1128.32,2321.85,-1193.53,,,
2010-07-13,3132.49,2347.81,784.68,1382.81,2033.77,-650.96,,,
2010-07-14,3481.97,2912.73,569.24,1409.91,1741.39,-331.48,,,
2010-07-15,2590.95,2225.86,365.09,884.24,1472.7,-588.46,,,
2010-07-16,2803.6,2127.16,676.44,1373.89,1655.81,-281.92,,,
2010-07-19,1886.07,1732.28,153.79,858.39,1119.69,-261.3,,,
2010-07-20,1635.19,1338.12,297.07,874.15,978.41,-104.26,,,
2010-07-21,2396.89,2034.45,362.44,1106.63,1409.31,-302.68,,,
2010-07-22,2269.96,2095.28,174.68,1272.39,1784.58,-512.19,,,
2010-07-23,3016.34,2305.26,711.08,1383.38,1484.94,-101.56,,,
2010-07-26,2078.24,1881.92,196.32,742.75,1461.62,-718.87,,,
2010-07-27,2460.45,2483.25,-22.8,1551.03,1773.31,-222.28,,,
2010-07-28,2820.05,2226.89,593.16,1323.91,2014.69,-690.78,,,
2010-07-29,3498.33,2919.48,578.85,1430.14,2350.49,-920.35,,,
2010-07-30,2666.19,2455.33,210.86,1408.94,1538.91,-129.97,,,
2010-08-01,3240.2,3170.82,69.38,1624.46,1441.59,182.87,,,
2010-08-02,1714.24,2649.79,-935.55,1112.3,731.23,381.07,,,
2010-08-03,3284.26,2152.25,1132.01,1309.36,1877.99,-568.63,,,
2010-08-04,2115.04,2052.84,62.2,1200.84,1294.46,-93.62,,,
2010-08-06,1730.9,1973.81,-242.91,1074.76,1033.67,41.09,,,
2010-08-07,2390.4,1433.34,957.06,1017.37,1287.94,-270.57,,,
2010-08-09,2368.68,2086.72,281.96,1210.86,1309.07,-98.21,,,
2010-08-10,3490.06,2903.84,586.22,923.6,1925.61,-1002.01,,,
2010-08-11,4025.77,3520.23,505.54,1288.01,1759.44,-471.43,,,
2010-08-12,2383.76,3868.66,-1484.9,1662.22,1253.17,409.05,,,
2010-08-13,2452.25,2402.1,50.15,1625.92,1592.54,33.38,,,
2010-08-16,2753.66,2353.65,400.01,1168.44,1602.35,-433.91,,,
2010-08-17,3143.25,2739.16,404.09,1187.88,1588.0,-400.12,,,
2010-08-18,3118.91,2444.39,674.52,1579.43,1692.94,-113.51,,,
2010-08-19,3029.9,2208.72,821.18,1303.15,1088.06,215.09,,,
2010-08-20,2611.15,1948.29,662.86,1121.91,1224.07,-102.16,,,
2010-08-23,2411.85,2093.62,318.23,1249.56,1409.34,-159.78,,,
2010-08-24,2509.54,2318.49,191.05,1065.24,1754.78,-689.54,,,
2010-08-25,2379.88,2744.84,-364.96,1159.79,1426.56,-266.77,,,
2010-08-27,1811.62,1919.78,-108.16,1206.01,966.41,239.6,,,
2010-08-30,1418.88,1234.47,184.41,916.93,848.22,68.71,,,
2010-08-31,3120.17,2832.29,287.88,1199.03,1794.36,-595.33,,,
2010-09-02,1920.09,2445.36,-525.27,1153.03,753.78,399.25,,,
2010-09-03,4202.89,2029.8,2173.09,1092.9,1264.56,-171.66,,,
2010-09-04,2629.9,2396.81,233.09,1285.26,1351.72,-66.46,,,
2010-09-06,2036.46,2292.97,-256.51,1122.78,995.22,127.56,,,
2010-09-07,3457.4,2353.32,1104.08,1458.8,1420.08,38.72,,,
2010-09-08,2381.29,1859.17,522.12,1085.3,1130.81,-45.51,,,
2010-09-09,3266.19,2278.2,987.99,1581.77,1783.3,-201.53,,,
2010-09-11,3652.84,3178.31,474.53,1260.86,1789.53,-528.67,,,
2010-09-12,3726.39,5022.69,-1296.3,2235.4,1407.48,827.92,,,
2010-09-13,4589.56,2069.68,2519.88,1193.63,2154.44,-960.81,,,
2010-09-14,4102.02,2450.6,1651.42,1233.86,2358.16,-1124.3,,,
2010-09-15,4892.72,2677.73,2214.99,1209.6,2119.56,-909.96,,,
2010-09-16,3487.32,2367.29,1120.03,1028.74,2133.99,-1105.25,,,
2010-09-17,5272.59,3753.83,1518.76,1072.9,1820.14,-747.24,,,
2010-09-20,4532.44,2739.8,1792.64,1157.17,1615.08,-457.91,,,
2010-09-21,5593.7,3281.93,2311.77,1048.36,2308.34,-1259.98,,,
2010-09-22,4129.1,3214.33,914.77,1055.83,2029.64,-973.81,,,
2010-09-23,3034.99,2500.54,534.45,872.74,1518.43,-645.69,,,
2010-09-24,4254.77,3104.97,1149.8,1141.44,2021.27,-879.83,,,
2010-09-28,3339.38,2766.25,573.13,1087.89,1993.21,-905.32,,,
2010-09-29,3674.95,2918.58,756.37,1057.82,1893.03,-835.21,,,
2010-09-30,6428.29,3931.4,2496.89,1471.09,2992.72,-1521.63,,,
2010-10-02,2319.78,2528.4,-208.62,1192.09,732.98,459.11,,,
2010-10-03,2713.87,2349.51,364.36,1101.78,1477.2,-375.42,,,
2010-10-05,3123.29,2859.33,263.96,1405.92,1375.67,30.25,,,
2010-10-06,1937.12,1692.36,244.76,1042.73,1147.92,-105.19,,,
2010-10-08,3125.85,2526.52,599.33,1066.24,1606.91,-540.67,,,
2010-10-11,2845.15,2877.67,-32.52,1150.43,1294.14,-143.71,,,
2010-10-12,3528.41,4767.66,-1239.25,2124.53,1376.88,747.65,,,
2010-10-13,5833.71,3730.76,2102.95,1341.5,2696.31,-1354.81,,,
2010-10-14,3738.35,2718.48,1019.87,1325.59,2019.86,-694.27,,,
2010-10-15,2281.71,2394.46,-112.75,1150.44,2203.89,-1053.45,,,
2010-10-18,3765.87,3430.08,335.79,1250.96,2469.38,-1218.42,,,
2010-10-19,3267.69,3160.57,107.12,1279.35,1038.65,240.7,,,
2010-10-20,2428.13,2411.78,16.35,1124.16,1151.66,-27.5,,,
2010-10-21,3580.48,2728.68,851.8,1539.72,1770.11,-230.39,,,
2010-10-22,3166.2,2582.19,584.01,1715.12,1388.06,327.06,,,
2010-10-25,2657.09,2069.89,587.2,1491.82,1877.93,-386.11,,,
2010-10-26,3175.26,2693.82,481.44,1100.41,1808.59,-708.18,,,
2010-10-27,2753.52,2762.59,-9.07,1370.57,1888.87,-518.3,,,
2010-10-28,5496.35,6446.43,-950.08,1982.5,2042.94,-60.44,,,
2010-10-29,3350.23,2614.83,735.4,1595.76,1251.36,344.4,,,
2010-11-01,5973.59,2932.03,3041.56,1674.68,1352.22,322.46,,,
2010-11-02,1765.98,1554.08,211.9,791.23,730.41,60.82,,,
2010-11-03,2235.07,1930.2,304.87,1059.87,1262.57,-202.7,,,
2010-11-05,2452.8,2432.61,20.19,988.14,965.65,22.49,,,
2010-11-06,3288.77,2467.89,820.88,1212.17,1425.93,-213.76,,,
2010-11-08,2722.7,2808.51,-85.81,1784.22,1760.72,23.5,,,
2010-11-10,3298.46,2488.16,810.3,1161.86,1736.67,-574.81,,,
2010-11-11,3042.74,3103.16,-60.42,1071.58,1341.27,-269.69,,,
2010-11-15,2586.46,2272.78,313.68,1189.35,1192.74,-3.39,,,
2010-11-16,3157.02,3353.71,-196.69,1542.54,1092.95,449.59,,,
2010-11-18,4062.11,4514.82,-452.71,1664.85,1546.42,118.43,,,
2010-11-19,3926.43,3558.52,367.91,1697.72,1397.53,300.19,,,
2010-11-22,2906.16,2570.36,335.8,1373.0,1160.88,212.12,,,
2010-11-23,2868.01,4361.2,-1493.19,2255.28,752.31,1502.97,,,
2010-11-24,3173.82,3647.13,-473.31,1311.23,1406.17,-94.94,,,
2010-11-25,6385.61,7593.73,-1208.12,2574.62,2376.85,197.77,,,
2010-11-26,4332.25,4961.02,-628.77,2870.67,1911.26,959.41,,,
2010-11-29,3327.76,3171.56,156.2,1473.24,1273.91,199.33,,,
2010-11-30,6499.13,5609.67,889.46,1507.32,1942.35,-435.03,,,
2010-12-01,2903.43,3266.19,-362.76,1920.05,1465.19,454.86,,,
2010-12-03,2651.76,2280.08,371.68,1324.08,1414.89,-90.81,,,
2010-12-04,2433.13,2418.72,14.41,881.84,1074.48,-192.64,,,
2010-12-05,2068.49,2365.72,-297.23,1191.03,1010.61,180.42,,,
2010-12-07,3246.86,2245.11,1001.75,1152.76,1445.81,-293.05,,,
2010-12-08,3212.88,2994.69,218.19,1403.35,2059.4,-656.05,,,
2010-12-10,2913.81,2458.08,455.73,1106.8,1561.32,-454.52,,,
2010-12-11,3134.74,3917.01,-782.27,1439.13,1193.45,245.68,,,
2010-12-13,2410.64,2698.41,-287.77,1176.27,841.73,334.54,,,
2010-12-14,2512.96,2479.43,33.53,1072.9,723.73,349.17,,,
2010-12-15,3089.5,3177.11,-87.61,1303.22,1401.02,-97.8,,,
2010-12-16,3083.85,3400.64,-316.79,1518.41,1422.38,96.03,,,
2010-12-20,2973.75,3083.28,-109.53,1161.9,1022.45,139.45,,,
2010-12-21,2850.75,2885.54,-34.79,1631.12,1257.45,373.67,,,
2010-12-22,2375.65,2443.22,-67.57,1252.32,1153.39,98.93,,,
2010-12-23,1490.3,1633.4,-143.1,893.35,981.98,-88.63,,,
2010-12-24,1221.23,1206.41,14.82,651.84,948.4,-296.56,,,
2010-12-27,1024.0,777.69,246.31,622.94,736.83,-113.89,,,
2010-12-28,1328.12,1219.09,109.03,716.35,981.71,-265.36,,,
2010-12-29,1768.8,1221.22,547.58,803.82,974.16,-170.34,,,
2010-12-30,4665.76,2479.32,2186.44,1035.98,1884.27,-848.29,,,
2010-12-31,1894.47,1363.14,531.33,1274.97,1396.74,-121.77,,,
2011-01-02,2853.09,3889.89,-1036.8,1779.34,1148.94,630.4,,,
2011-01-04,2846.21,2430.93,415.28,675.95,1088.58,-412.63,,,
2011-01-06,2322.81,1877.59,445.22,644.8,786.76,-141.96,,,
2011-01-07,2603.52,2003.86,599.66,1044.68,1499.99,-455.31,,,
2011-01-08,1860.6,1773.77,86.83,956.14,1051.4,-95.26,,,
2011-01-11,1914.74,1935.4,-20.66,666.56,1239.97,-573.41,,,
2011-01-12,2422.63,1735.37,687.26,907.86,1620.94,-713.08,,,
2011-01-13,3370.21,3619.98,-249.77,1405.47,1163.05,242.42,,,
2011-01-14,2020.72,2769.32,-748.6,1381.9,1091.79,290.11,,,
2011-01-17,2569.5,2742.5,-173.0,1067.54,707.72,359.82,,,
2011-01-18,2699.71,2627.17,72.54,1149.84,1176.04,-26.2,,,
2011-01-19,3167.71,3438.09,-270.38,1540.76,1052.23,488.53,,,
2011-01-20,2723.52,3667.43,-943.91,1432.83,1176.51,256.32,,,
2011-01-21,2461.85,2829.85,-368.0,1061.92,838.78,223.14,,,
2011-01-24,2558.12,2494.17,63.95,1474.93,1238.42,236.51,,,
2011-01-25,3153.89,2880.9,272.99,1134.09,1303.77,-169.68,,,
2011-01-27,4176.53,5827.94,-1651.41,1325.11,1580.7,-255.59,,,
2011-01-28,3481.28,4188.12,-706.84,1769.19,1687.95,81.24,,,
2011-01-31,2599.84,3520.22,-920.38,2064.48,1056.34,1008.14,,,
2011-02-02,3112.79,3194.52,-81.73,1958.92,1278.54,680.38,,,
2011-02-05,1865.78,2126.81,-261.03,901.12,1051.64,-150.52,,,
2011-02-06,1748.22,1763.01,-14.79,897.38,1027.98,-130.6,,,
2011-02-08,1853.67,2055.35,-201.68,1231.41,1091.53,139.88,,,
2011-02-09,4704.39,3546.01,1158.38,906.05,1252.33,-346.28,,,
2011-02-11,1469.28,1477.06,-7.78,736.5,744.29,-7.79,,,
2011-02-12,2588.37,1991.48,596.89,838.13,945.66,-107.53,,,
2011-02-14,3133.11,2985.47,147.64,989.01,879.99,109.02,,,
2011-02-15,2605.97,2372.92,233.05,881.3,1049.15,-167.85,,,
2011-02-16,1960.55,2190.61,-230.06,578.83,647.32,-68.49,,,
2011-02-17,2305.25,2267.26,37.99,1153.73,909.33,244.4,,,
2011-02-18,2844.58,2636.91,207.67,1266.67,1455.81,-189.14,,,
2011-02-21,2006.78,2252.2,-245.42,800.36,827.97,-27.61,,,
2011-02-22,2527.5,2913.76,-386.26,1139.68,725.69,413.99,,,
2011-02-23,2862.37,3416.97,-554.6,1086.38,733.56,352.82,,,
2011-02-24,3663.59,6365.81,-2702.22,2652.35,1622.43,1029.92,,,
2011-02-25,2856.3,3417.76,-561.46,1345.28,789.99,555.29,,,
2011-02-28,3789.23,3829.09,-39.86,1860.24,1542.86,317.38,,,
2011-03-01,1516.59,1175.62,340.97,1044.56,1168.57,-124.01,,,
2011-03-02,2602.43,2063.72,538.71,1155.2,1200.65,-45.45,,,
2011-03-03,3470.97,3241.95,229.02,1157.54,1062.02,95.52,,,
2011-03-05,2624.11,3802.77,-1178.66,1812.46,1205.63,606.83,,,
2011-03-06,1959.78,1514.52,445.26,488.37,843.88,-355.51,,,
2011-03-08,1914.73,2784.42,-869.69,1464.19,1041.71,422.48,,,
2011-03-10,1633.82,2459.71,-825.89,1112.85,817.51,295.34,,,
2011-03-11,1884.03,1868.58,15.45,973.06,971.15,1.91,,,
2011-03-14,1917.03,1502.68,414.35,778.05,770.4,7.65,,,
2011-03-15,2520.63,2372.35,148.28,1247.79,680.69,567.1,,,
2011-03-16,2233.78,2368.3,-134.52,1153.03,826.31,326.72,,,
2011-03-17,1546.32,2674.93,-1128.61,1044.93,612.86,432.07,,,
2011-03-18,2029.96,2553.47,-523.51,1142.2,845.9,296.3,,,
2011-03-21,1263.27,1360.29,-97.02,782.26,734.28,47.98,,,
2011-03-22,1533.5,1297.21,236.29,844.44,748.4,96.04,,,
2011-03-23,1930.24,1618.14,312.1,2042.81,931.13,1111.68,,,
2011-03-24,2238.75,1930.93,307.82,1451.34,1073.22,378.12,,,
2011-03-25,3305.51,1859.33,1446.18,1298.97,1612.74,-313.77,,,
2011-03-28,2889.97,1999.95,890.02,1519.73,1806.25,-286.52,,,
2011-03-29,3621.52,2329.98,1291.54,1223.85,1698.02,-474.17,,,
2011-03-30,2802.2,2062.59,739.61,1291.97,1907.31,-615.34,,,
2011-03-31,6997.45,3672.86,3324.59,1640.23,3357.08,-1716.85,,,
2011-04-01,3381.89,2664.13,717.76,1474.07,1965.64,-491.57,,,
2011-04-02,2544.42,2400.38,144.04,1621.58,1384.13,237.45,,,
2011-04-03,2699.81,2114.29,585.52,975.57,1205.35,-229.78,,,
2011-04-04,2563.0,1958.49,604.51,744.63,1133.96,-389.33,,,
2011-04-05,2137.74,3129.88,-992.14,1775.52,861.42,914.1,,,
2011-04-07,2820.06,1688.34,1131.72,982.13,1351.45,-369.32,,,
2011-04-08,2399.2,2653.75,-254.55,1177.3,860.8,316.5,,,
2011-04-10,2062.41,3033.85,-971.44,1578.45,1022.64,555.81,,,
2011-04-11,2256.56,2127.94,128.62,938.47,867.98,70.49,,,
2011-04-13,3309.08,3283.48,25.6,1230.1,1234.9,-4.8,,,
2011-04-15,3135.81,3389.24,-253.43,1373.07,1733.95,-360.88,,,
2011-04-18,2528.2,3509.76,-981.56,1395.14,733.67,661.47,,,
2011-04-19,3683.65,1990.46,1693.19,959.69,751.36,208.33,,,
2011-04-20,2473.17,2280.17,193.0,993.17,1016.45,-23.28,,,
2011-04-21,2799.78,2491.99,307.79,1076.57,1346.19,-269.62,,,
2011-04-25,1560.16,1937.75,-377.59,1082.1,845.48,236.62,,,
2011-04-26,2334.31,2888.34,-554.03,1106.75,944.94,161.81,,,
2011-04-27,2153.06,2864.92,-711.86,1553.4,1254.12,299.28,,,
2011-04-28,4257.02,5089.61,-832.59,1868.83,1336.23,532.6,,,
2011-04-29,3023.81,3713.7,-689.89,1230.42,1291.48,-61.06,,,
2011-05-01,3245.55,3485.85,-240.3,1349.98,1451.73,-101.75,,,
2011-05-04,2204.31,1481.02,723.29,765.69,1294.67,-528.98,,,
2011-05-05,2005.09,2784.57,-779.48,1826.36,889.13,937.23,,,
2011-05-07,2666.56,1841.04,825.52,984.37,1882.86,-898.49,,,
2011-05-08,2178.86,3967.82,-1788.96,2911.09,1538.6,1372.49,,,
2011-05-09,2971.1,2837.88,133.22,1110.29,963.06,147.23,,,
2011-05-10,2025.78,3034.65,-1008.87,1153.21,830.81,322.4,,,
2011-05-12,1506.92,1360.19,146.73,650.91,613.24,37.67,,,
2011-05-13,2315.61,2476.96,-161.35,870.44,881.97,-11.53,,,
2011-05-16,1854.03,1806.96,47.07,752.71,749.3,3.41,,,
2011-05-17,1968.92,2456.12,-487.2,814.27,1384.56,-570.29,,,
2011-05-18,2451.46,2830.9,-379.44,1115.97,1088.51,27.46,,,
2011-05-19,2113.76,2151.17,-37.41,1127.33,994.99,132.34,,,
2011-05-20,2255.82,2437.37,-181.55,1406.18,1007.99,398.19,,,
2011-05-23,1959.21,2252.77,-293.56,1070.0,875.78,194.22,,,
2011-05-24,2539.94,2351.78,188.16,778.17,745.22,32.95,,,
2011-05-25,2614.34,2985.13,-370.79,946.27,766.86,179.41,,,
2011-05-26,3743.64,3619.26,124.38,1696.01,1462.48,233.53,,,
2011-05-27,2719.76,2497.73,222.03,1076.64,688.39,388.25,,,
2011-05-30,2431.25,2177.77,253.48,740.25,790.64,-50.39,,,
2011-05-31,6271.32,4960.34,1310.98,1170.34,1767.0,-596.66,,,
2011-06-01,3274.86,3660.49,-385.63,1240.16,1578.21,-338.05,,,
2011-06-04,2856.44,2327.97,528.47,1118.81,1649.86,-531.05,,,
2011-06-05,2579.11,3234.45,-655.34,2065.76,1047.72,1018.04,,,
2011-06-06,1589.1,1790.88,-201.78,720.73,535.74,184.99,,,
2011-06-07,2076.04,1855.59,220.45,991.95,1072.18,-80.23,,,
2011-06-09,3629.92,3198.44,431.48,862.48,1277.65,-415.17,,,
2011-06-13,1543.66,1847.83,-304.17,917.1,889.76,27.34,,,
2011-06-14,3085.03,3883.56,-798.53,1700.97,1090.25,610.72,,,
2011-06-15,2461.5,2632.06,-170.56,1009.26,868.12,141.14,,,
2011-06-16,2191.29,2790.81,-599.52,1308.28,1022.18,286.1,,,
2011-06-17,2111.19,2501.75,-390.56,851.51,886.88,-35.37,,,
2011-06-20,2577.97,3090.54,-512.57,1545.17,681.86,863.31,,,
2011-06-21,1699.74,2263.1,-563.36,1143.76,713.35,430.41,,,
2011-06-22,1842.76,2130.16,-287.4,824.99,667.62,157.37,,,
2011-06-23,1902.96,1673.75,229.21,866.12,624.17,241.95,,,
2011-06-24,3682.65,2792.21,890.44,1064.62,1551.47,-486.85,,,
2011-06-27,3754.0,2306.58,1447.42,933.65,1700.03,-766.38,,,
2011-06-28,2774.22,1954.81,819.41,999.42,1574.48,-575.06,,,
2011-06-29,3099.16,2429.81,669.35,1290.67,1531.26,-240.59,,,
2011-06-30,5361.85,3770.51,1591.34,1180.97,1954.35,-773.38,,,
2011-07-01,2397.19,3437.93,-1040.74,2179.56,1063.73,1115.83,,,
2011-07-02,2544.42,2400.38,144.04,1621.58,1384.13,237.45,,,
2011-07-03,1845.81,1938.05,-92.24,697.02,651.45,45.57,,,
2011-07-04,2675.95,2455.36,220.59,881.68,1093.84,-212.16,,,
2011-07-06,2012.41,1899.71,112.7,692.19,660.9,31.29,,,
2011-07-07,3034.33,2165.62,868.71,1420.57,1581.6,-161.03,,,
2011-07-09,3049.63,2787.2,262.43,1224.7,1305.51,-80.81,,,
2011-07-10,3567.05,3075.5,491.55,1211.01,1191.6,19.41,,,
2011-07-12,2789.71,2654.35,135.36,911.3,1101.41,-190.11,,,
2011-07-13,2387.52,2071.57,315.95,963.38,1332.29,-368.91,,,
2011-07-14,2339.99,2128.53,211.46,1591.7,1073.88,517.82,,,
2011-07-15,1647.52,1574.49,73.03,687.05,726.19,-39.14,,,
2011-07-18,1965.73,2058.74,-93.01,797.83,634.21,163.62,,,
2011-07-19,1922.8,1629.51,293.29,802.67,1029.59,-226.92,,,
2011-07-20,1876.93,1967.37,-90.44,1198.73,1178.25,20.48,,,
2011-07-21,1627.54,2205.18,-577.64,1223.92,815.56,408.36,,,
2011-07-22,2718.66,2273.75,444.91,1329.71,1086.66,243.05,,,
2011-07-25,2608.84,2293.12,315.72,1511.75,1287.5,224.25,,,
2011-07-26,2479.17,2656.92,-177.75,1387.82,1356.33,31.49,,,
2011-07-27,2818.42,2831.35,-12.93,1309.12,1309.31,-0.19,,,
2011-07-28,4126.11,4061.45,64.66,1878.11,1468.77,409.34,,,
2011-07-29,2771.53,3235.56,-464.03,1564.71,1152.89,411.82,,,
2011-08-02,2966.06,3692.6,-726.54,1318.56,869.59,448.97,,,
2011-08-03,2220.06,1982.99,237.07,728.41,868.87,-140.46,,,
2011-08-04,2688.69,2303.84,384.85,982.97,1111.37,-128.4,,,
2011-08-06,1883.45,1833.02,50.43,692.01,606.54,85.47,,,
2011-08-07,3034.33,2165.62,868.71,1420.57,1581.6,-161.03,,,
