Date,ICICI_Close,Nifty_Close,BankNifty_Close,Gold_Close,USD_INR,Bond_10Y,Bond_5Y,US_10Y,US_5Y,FII_Net,DII_Net,CPI_Index,WPI_Index,Trade_Balance_Billion_USD,Repo_Rate_%,CRR_%,Real_GDP_YoY_Growth_%,Net Profit (₹ Cr),NII (₹ Cr),Nifty_RSI_14,BankNifty_RSI_14,ICICI_RSI_14
2019-07-26,415.75,11284.2998046875,29325.30078125,1418.5,68.89,6.525,6.463,2.0810000896453857,1.861999988555908,-1503.26,1917.52,120.1148,110.203156861264,-15.37882,6.0,4.0,5.095368313191528,940.0,6418.0,33.241898220774274,35.35562458178801,44.63454426757043
2019-07-29,429.3500061035156,11189.2001953125,29295.900390625,1419.5999755859375,68.73,6.412,6.355,2.055000066757202,1.8339999914169312,-704.42,1351.64,120.1148,110.203156861264,-15.37882,6.0,4.0,5.095368313191528,940.0,6418.0,29.840625670553425,35.01620217128496,57.39794754095835
2019-07-30,425.3500061035156,11085.400390625,28791.599609375,1429.699951171875,68.82,6.387,6.33,2.061000108718872,1.843999981880188,-644.59,1079.72,120.1148,110.203156861264,-15.37882,6.0,4.0,5.095368313191528,940.0,6418.0,26.63698912834927,29.741828566890614,53.49203676604633
2019-07-31,424.6000061035156,11118.0,28876.0,1426.0999755859375,68.81,6.369,6.301,2.0209999084472656,1.843999981880188,-1497.07,2479.38,120.1148,110.203156861264,-15.37882,6.0,4.0,5.095368313191528,940.0,6418.0,29.207520913594664,31.598799356311304,52.76697647561326
2019-08-01,417.0499877929687,10980.0,28367.25,1420.9000244140625,69.0,6.423,6.415,1.8940000534057615,1.6779999732971191,-553.78,698.17,120.1148,110.203156861264,-15.37882,5.72,4.0,5.095368313191528,940.0,6418.0,25.18467373937071,26.9712236814932,46.00652306959431
2019-08-02,410.6000061035156,10997.349609375,28204.94921875,1445.5999755859375,69.65,6.352,6.322,1.8550000190734863,1.6679999828338623,843.73,-960.04,120.1148,110.203156861264,-15.37882,5.72,4.0,5.095368313191528,940.0,6418.0,26.554295158049143,25.679214628038352,41.15546686127187
2019-08-05,402.6499938964844,10862.599609375,27648.05078125,1464.5999755859375,70.8,6.39,6.38,1.7350000143051147,1.534000039100647,-701.07,232.95,120.1148,110.203156861264,-15.37882,5.72,4.0,5.095368313191528,940.0,6418.0,23.028202215986227,21.81727497016925,36.10248246847368
2019-08-06,410.25,10948.25,28022.099609375,1472.4000244140625,70.9,6.338,6.314,1.7389999628067017,1.5460000038146973,-701.07,232.95,120.1148,110.203156861264,-15.37882,5.72,4.0,5.095368313191528,940.0,6418.0,29.441664725015073,29.48779844819327,43.27286174383984
2019-08-07,408.3999938964844,10855.5,27702.05078125,1507.300048828125,71.18,6.369,6.243,1.684000015258789,1.5019999742507937,-401.99,321.13,120.1148,110.203156861264,-15.37882,5.72,4.0,5.095368313191528,940.0,6418.0,26.834197842324514,27.04300705621894,42.036270342507514
2019-08-08,414.3999938964844,11032.4501953125,28110.44921875,1497.699951171875,70.62,6.402,6.238,1.715999960899353,1.5369999408721924,-437.39,291.29,120.1148,110.203156861264,-15.37882,5.72,4.0,5.095368313191528,940.0,6418.0,38.097954293820194,34.50508151342507,47.29658953048313
2019-08-09,420.1499938964844,11109.650390625,28431.900390625,1496.5999755859375,70.91,6.494,6.306,1.7339999675750732,1.562999963760376,-437.39,291.29,120.1148,110.203156861264,-15.37882,5.72,4.0,5.095368313191528,940.0,6418.0,42.27340257632834,39.73033158319705,51.810086920582464
2019-08-12,420.1499938964844,11109.650390625,28431.900390625,1505.300048828125,71.27,6.494,6.306,1.6390000581741333,1.4830000400543213,-437.39,291.29,122.0274,110.203156861264,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,,,
2019-08-13,410.25,10925.849609375,27729.099609375,1502.199951171875,71.41,6.518,6.37,1.6799999475479126,1.569000005722046,-638.28,201.53,122.0274,110.203156861264,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,36.04035055961544,33.44738279357075,44.71046208502559
2019-08-14,417.2999877929687,11029.400390625,28019.19921875,1515.9000244140625,71.27,6.62,6.473,1.5809999704360962,1.4880000352859497,1614.63,1619.82,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,41.29228652037264,37.81859088538285,49.96827005430247
2019-08-15,417.2999877929687,11029.400390625,28019.19921875,1519.5999755859375,71.79,6.62,6.473,1.5290000438690186,1.4220000505447388,1614.63,1619.82,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,,,
2019-08-16,418.9500122070313,11047.7998046875,28217.0,1512.5,71.15,6.535,6.422,1.5390000343322754,1.4119999408721924,-1339.27,1058.28,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,42.200468667974526,40.679516504239,51.139405683863345
2019-08-19,423.3999938964844,11053.900390625,28186.099609375,1500.4000244140625,71.44,6.581,6.44,1.5980000495910645,1.4639999866485596,-305.74,386.23,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,42.51798205463068,40.36705699564263,54.249744732953104
2019-08-20,416.8999938964844,11017.0,27982.44921875,1504.5999755859375,71.54,6.578,6.39,1.5609999895095823,1.4329999685287476,373.23,296.41,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,41.04910478191912,38.28017524395219,49.31186785594857
2019-08-21,412.0499877929687,10918.7001953125,27719.05078125,1504.5999755859375,71.43,6.56,6.387,1.5770000219345093,1.4670000076293943,-770.81,353.97,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,37.34757188483905,35.70883765943259,45.95100216491905
2019-08-22,399.1000061035156,10741.349609375,27034.19921875,1497.300048828125,71.9,6.554,6.377,1.6100000143051147,1.493000030517578,-902.99,1719.07,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,31.779665758672976,30.05580510554296,38.42122006799418
2019-08-23,395.3999938964844,10829.349609375,26958.650390625,1526.5999755859375,71.49,6.564,6.37,1.527999997138977,1.4110000133514404,-1737.2,1548.49,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,36.81338888517829,29.500977397041908,36.57699415604978
2019-08-26,411.6499938964844,11057.849609375,27951.349609375,1526.300048828125,72.02,6.472,6.317,1.5449999570846558,1.4299999475479126,-752.9,1272.29,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,47.620818266391225,44.102463928174146,48.31165377557549
2019-08-27,418.6000061035156,11105.349609375,28126.150390625,1541.0,71.52,6.521,6.31,1.4900000095367432,1.3940000534057615,-923.94,1162.65,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,49.55247218729279,46.21491289113945,52.37062044843994
2019-08-28,412.9500122070313,11046.099609375,27804.30078125,1537.800048828125,71.75,6.564,6.35,1.465999960899353,1.3739999532699585,-935.27,359.32,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,47.213545271500536,42.9931945009474,49.00177015577997
2019-08-29,404.3999938964844,10948.2998046875,27305.19921875,1526.5,71.67,6.543,6.359,1.5160000324249268,1.4110000133514404,-986.58,489.23,122.0274,109.931274072955,-12.79837,5.72,4.0,5.095368313191528,655.0,6871.0,43.55876556376208,38.5098890264422,44.352198989533605
2019-08-30,409.6499938964844,11023.25,27427.849609375,1519.0999755859375,71.45,6.556,6.366,1.50600004196167,1.3910000324249268,1162.95,1502.27,122.0274,109.931274072955,-12.79837,5.72,4.0,4.298371190341066,655.0,6871.0,46.94810421825998,40.16126406526876,47.63766570283604
2019-09-02,409.6499938964844,11023.25,27427.849609375,1519.0999755859375,71.45,6.556,6.366,1.50600004196167,1.3910000324249268,1162.95,1502.27,122.0274,109.931274072955,-12.79837,5.72,4.0,4.298371190341066,655.0,6871.0,,,
2019-09-03,392.1499938964844,10797.900390625,26824.150390625,1545.9000244140625,72.2,6.516,6.28,1.465999960899353,1.3389999866485596,1162.95,1502.27,122.0274,109.931274072955,-12.79837,5.72,4.0,4.298371190341066,655.0,6871.0,39.30551266227583,35.15651186232893,39.30695751373167
2019-09-04,397.5,10844.650390625,27123.849609375,1550.300048828125,72.11,6.545,6.26,1.4589999914169312,1.315000057220459,1212.35,-688.65,122.0274,109.931274072955,-12.79837,5.72,4.0,4.298371190341066,655.0,6871.0,41.43545029793642,39.20674727843663,42.61111075484553
2019-09-05,389.0,10847.900390625,26919.69921875,1515.4000244140625,71.84,6.571,6.278,1.565000057220459,1.434000015258789,-655.36,677.91,122.0274,109.931274072955,-12.79837,5.72,4.0,4.298371190341066,655.0,6871.0,41.58891177241694,37.48897060378423,38.98020694122084
2019-09-06,391.3500061035156,10946.2001953125,27247.900390625,1506.199951171875,71.68,6.597,6.293,1.5499999523162842,1.4179999828338623,-655.36,677.91,122.0274,109.931274072955,-12.79837,5.72,4.0,4.298371190341066,655.0,6871.0,46.18240247891669,41.89638265206786,40.48999716126731
2019-09-09,395.4500122070313,11003.0498046875,27504.650390625,1502.199951171875,71.66,6.57,6.285,1.621999979019165,1.4789999723434448,-188.08,686.47,122.0274,109.931274072955,-12.79837,5.72,4.0,4.298371190341066,655.0,6871.0,48.69524171046527,45.15419048429457,43.13363257230466
2019-09-10,395.4500122070313,11003.0498046875,27504.650390625,1490.300048828125,71.89,6.57,6.285,1.7020000219345093,1.565000057220459,-485.24,956.26,122.0274,109.931274072955,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,,,
2019-09-11,394.6000061035156,11035.7001953125,27776.19921875,1494.4000244140625,71.62,6.674,6.375,1.7330000400543213,1.5920000076293943,-485.24,956.26,122.0274,109.931274072955,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,50.135297152333,48.446513923598395,42.71002507274285
2019-09-12,402.7000122070313,10982.7998046875,27818.5,1498.699951171875,70.91,6.658,6.341,1.7910000085830688,1.6519999504089355,459.22,74.93,122.4099,109.931274072955,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,47.79454680986598,48.96049910794299,47.95534217792602
2019-09-13,413.3999938964844,11075.900390625,28098.75,1490.9000244140625,71.0,6.631,6.356,1.902999997138977,1.7519999742507937,-405.45,209.56,122.4099,109.931274072955,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,52.03860677330574,52.35001188706859,53.952940668133785
2019-09-16,412.1499938964844,11003.5,27855.0,1503.0999755859375,71.53,6.71,6.404,1.840999960899353,1.7009999752044678,-751.26,308.56,122.4099,110.112529265161,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,48.72149986363439,49.28435450756688,53.18190095086312
2019-09-17,400.6499938964844,10817.599609375,27131.75,1505.0999755859375,71.47,6.728,6.457,1.812000036239624,1.6660000085830688,-808.29,85.76,122.4099,110.112529265161,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,41.420630322445945,41.515671518813704,46.5857946255945
2019-09-18,399.3500061035156,10840.650390625,27172.650390625,1507.5,71.16,6.617,6.352,1.7860000133514404,1.6610000133514404,-959.09,780.45,122.4099,110.112529265161,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,42.569800362799675,42.071770727699395,45.892855649155976
2019-09-19,386.6000061035156,10704.7998046875,26757.650390625,1498.4000244140625,71.31,6.634,6.381,1.77400004863739,1.6480000019073486,-892.52,645.72,122.4099,110.112529265161,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,37.85635047195812,38.111919115152865,39.66170245685302
2019-09-20,417.5,11274.2001953125,28981.55078125,1507.300048828125,71.05,6.782,6.498,1.7549999952316284,1.633999943733215,35.78,3001.32,122.4099,110.112529265161,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,58.56480205771536,59.895625859576775,55.44915838723995
2019-09-23,446.2999877929687,11600.2001953125,30566.19921875,1523.699951171875,70.79,6.739,6.473,1.7079999446868896,1.5820000171661377,2684.05,291.95,122.4099,110.112529265161,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,65.6271746555148,68.4242769765167,64.71572565213327
2019-09-24,440.8999938964844,11588.2001953125,30183.099609375,1532.0999755859375,70.94,6.775,6.499,1.6349999904632568,1.5110000371932983,-828.49,472.81,122.4099,110.112529265161,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,65.18673262998712,64.83457229234587,62.10722618796268
2019-09-25,434.2000122070313,11440.2001953125,29586.05078125,1504.5999755859375,71.0,6.754,6.496,1.7319999933242798,1.6069999933242798,-342.4,-762.48,122.4099,110.112529265161,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,59.85159164497309,59.58783925925484,58.933231383659326
2019-09-26,451.9500122070313,11571.2001953125,30002.599609375,1507.5,70.93,6.71,6.496,1.684999942779541,1.5729999542236328,737.17,339.28,122.4099,110.112529265161,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,62.757114354831465,61.904169677674666,64.15903617949144
2019-09-27,449.2000122070313,11512.400390625,29876.650390625,1499.0999755859375,70.49,6.729,6.502,1.6749999523162842,1.5509999990463257,-213.6,458.68,122.4099,110.112529265161,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,60.63594491045336,60.76996439708768,62.82516072776827
2019-09-30,433.7000122070313,11474.4501953125,29103.150390625,1465.699951171875,70.64,6.695,6.47,1.6749999523162842,1.5509999990463257,-469.4,504.69,122.4099,110.112529265161,-13.02044,5.72,4.0,4.298371190341066,655.0,6871.0,59.244132964812266,54.201921663025175,55.78534545385712
2019-10-01,424.6000061035156,11359.900390625,28725.5,1482.0,71.11,6.657,6.396,1.6440000534057615,1.4980000257492063,-344.58,10.98,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,55.13066021727675,51.287370237204115,52.094592555704835
2019-10-02,424.6000061035156,11359.900390625,28725.5,1501.0,71.17,6.657,6.396,1.5959999561309814,1.4299999475479126,-344.58,10.98,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,,,
2019-10-03,427.2999877929687,11314.0,28414.099609375,1507.0999755859375,71.03,6.606,6.322,1.5360000133514404,1.3420000076293943,-344.58,10.98,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,53.526890519973875,48.950019914699766,53.08633303919592
2019-10-04,413.8999938964844,11174.75,27731.849609375,1506.199951171875,70.86,6.68,6.321,1.5149999856948853,1.3309999704360962,1429.92,461.29,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,48.881161907433544,44.19753742724606,47.79763932490161
2019-10-07,416.1000061035156,11126.400390625,27767.55078125,1497.699951171875,70.97,6.669,6.373,1.5529999732971191,1.3860000371932983,-604.94,667.4,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,47.344652568616354,44.50118858787554,48.70124241897915
2019-10-08,416.1000061035156,11126.400390625,27767.55078125,1497.199951171875,71.21,6.669,6.373,1.5369999408721924,1.3580000400543213,-604.94,667.4,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,,,
2019-10-09,436.7000122070313,11313.2998046875,28785.849609375,1506.0999755859375,71.09,6.655,6.314,1.5889999866485596,1.409000039100647,-604.94,667.4,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,53.437615674230706,52.44917462967896,56.324676340851056
2019-10-10,423.7000122070313,11234.5498046875,28013.44921875,1494.800048828125,70.98,6.679,6.333,1.6579999923706057,1.4769999980926514,-263.11,502.67,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,50.771766085679786,46.95607897094482,51.15792672869092
2019-10-11,428.5499877929687,11305.0498046875,28042.5,1482.699951171875,70.91,6.727,6.378,1.7519999742507937,1.5759999752044678,-263.11,502.67,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,53.03081101841859,47.18014484878336,52.89402996133084
2019-10-14,428.8500061035156,11341.150390625,28181.94921875,1491.699951171875,70.91,6.67,6.34,1.7330000400543213,1.559000015258789,895.63,-425.15,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,54.190068931782264,48.308897675880345,53.00531150009073
2019-10-15,431.8500061035156,11428.2998046875,28555.099609375,1477.5999755859375,71.48,6.66,6.34,1.7710000276565552,1.5989999771118164,436.02,929.39,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,56.95225134178429,51.30748272068766,54.17116548233658
2019-10-16,435.2999877929687,11464.0,28538.80078125,1488.0,71.37,6.656,6.315,1.7480000257492063,1.569000005722046,686.33,1605.45,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,58.067656517917285,51.167860353587166,55.53723277202505
2019-10-17,440.6000061035156,11586.349609375,28989.44921875,1492.300048828125,71.09,6.699,6.351,1.756999969482422,1.5789999961853027,1158.63,-511.76,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,61.727678523197866,54.82809453619988,57.626861707175955
2019-10-18,437.7999877929687,11661.849609375,29120.25,1488.199951171875,71.07,6.692,6.356,1.746999979019165,1.5579999685287476,36.56,586.88,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,63.82594574090742,55.862214238985466,56.12612020876309
2019-10-21,437.7999877929687,11661.849609375,29120.25,1482.4000244140625,70.9,6.692,6.356,1.7920000553131104,1.6019999980926514,36.56,586.88,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,,,
2019-10-22,451.1499938964844,11588.349609375,29411.150390625,1481.699951171875,70.81,6.7,6.336,1.7680000066757202,1.5920000076293943,-557.5,-985.47,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,60.356764334909265,58.15650774330709,61.30084945296042
2019-10-23,455.1000061035156,11604.099609375,29459.599609375,1489.9000244140625,70.81,6.678,6.328,1.758999943733215,1.5859999656677246,-213.23,-137.38,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,60.84785671452046,58.54301998429022,62.70257222478609
2019-10-24,454.75,11582.599609375,29107.94921875,1498.9000244140625,71.01,6.678,6.338,1.7660000324249268,1.587000012397766,-72.87,-738.75,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,59.75956797581778,54.60077892721013,62.48659427476258
2019-10-25,469.1000061035156,11583.900390625,29395.94921875,1499.5,70.78,6.67,6.326,1.8009999990463257,1.6260000467300415,-435.42,440.16,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,59.80640682046456,57.1459998702916,67.43867066937484
2019-10-28,469.1000061035156,11583.900390625,29395.94921875,1490.0,70.71,6.67,6.326,1.8530000448226929,1.6699999570846558,-435.42,440.16,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,,,
2019-10-29,477.3999938964844,11786.849609375,29873.05078125,1487.0,70.86,6.679,6.342,1.8350000381469729,1.659000039100647,876.64,144.75,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,66.38134498676334,61.04247149652001,70.07804215700227
2019-10-30,471.1499938964844,11844.099609375,29987.5,1493.199951171875,70.96,6.664,6.307,1.7979999780654907,1.6369999647140503,7192.42,-185.87,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,67.9729125398591,61.93654864159346,65.73993782916347
2019-10-31,463.0499877929687,11877.4501953125,30066.25,1511.4000244140625,71.01,6.643,6.287,1.690999984741211,1.5230000019073486,1870.87,-650.73,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,68.89668308080442,62.57303719136977,60.51178794613746
2019-11-01,462.25,11890.599609375,30330.55078125,1508.0,70.76,6.445,6.283,1.7280000448226929,1.5540000200271606,-687.2,123.17,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,69.27300059452907,64.70615097374002,60.00423269588038
2019-11-04,470.5,11941.2998046875,30333.099609375,1508.0,70.79,6.471,6.349,1.7860000133514404,1.6030000448226929,476.51,-16.58,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,70.74283329798443,64.72702942400848,63.412483475249445
2019-11-05,468.3500061035156,11917.2001953125,30219.849609375,1480.800048828125,70.81,6.514,6.331,1.866000056266785,1.6710000038146973,476.51,-16.58,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,69.05196854022404,62.94528749319869,61.93134393473236
2019-11-06,480.7000122070313,11966.0498046875,30609.599609375,1490.199951171875,70.96,6.486,6.284,1.8140000104904177,1.628000020980835,95.79,-151.01,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,70.58661118420203,66.3756901514717,66.7374309696468
2019-11-07,478.5499877929687,12012.0498046875,30633.150390625,1464.199951171875,71.04,6.502,6.308,1.9259999990463257,1.7400000095367432,-316.86,719.74,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,71.994903240837,66.57703960005355,65.19432836519883
2019-11-08,489.4500122070313,11908.150390625,30749.400390625,1461.300048828125,71.35,6.554,6.373,1.9329999685287476,1.7339999675750732,-316.86,719.74,122.4099,110.112529265161,-13.02044,5.4,4.0,4.298371190341066,655.0,6871.0,64.48481446997741,67.60814994778534,69.09566547186385
2019-11-11,496.7999877929687,11913.4501953125,31115.55078125,1455.5,71.35,6.561,6.384,1.9429999589920044,1.7510000467300415,664.2,-245.06,122.4099,110.112529265161,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,64.68716639304725,70.67664298693228,71.42183275144868
2019-11-12,496.7999877929687,11913.4501953125,31115.55078125,1452.0999755859375,71.75,6.561,6.384,1.909000039100647,1.718000054359436,605.41,239.87,124.3226,110.112529265161,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,,,
2019-11-13,485.75,11840.4501953125,30541.55078125,1461.699951171875,72.12,6.528,6.317,1.8700000047683716,1.6779999732971191,584.92,-890.03,124.3226,110.112529265161,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,59.6460939862372,60.93188463217818,63.66343248312793
2019-11-14,498.6499938964844,11872.099609375,30749.94921875,1471.800048828125,71.99,6.515,6.279,1.815000057220459,1.6230000257492063,-562.05,82.74,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,61.062854409531575,62.9302813176952,68.02961111922991
2019-11-15,499.8500061035156,11895.4501953125,31008.400390625,1467.300048828125,71.6,6.519,6.29,1.8339999914169312,1.649999976158142,-1008.37,537.74,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,62.11953311027139,65.30082069038941,68.40987907601234
2019-11-18,498.3500061035156,11884.5,30992.099609375,1470.9000244140625,71.9,6.477,6.297,1.8079999685287476,1.625,-270.66,309.45,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,61.27967854552652,65.01841149426261,67.33179585032414
2019-11-19,493.5,11940.099609375,31236.25,1473.300048828125,71.86,6.473,6.277,1.7860000133514404,1.621999979019165,-915.37,262.35,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,63.94515068332855,67.29953014521519,63.82921110204733
2019-11-20,495.0,11999.099609375,31353.849609375,1473.300048828125,71.74,6.458,6.234,1.7380000352859497,1.5839999914169312,566.52,183.41,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,66.5746671137477,68.36944281388406,64.44523829555544
2019-11-21,498.25,11968.400390625,31349.94921875,1463.0999755859375,71.75,6.505,6.226,1.7719999551773071,1.6139999628067017,5023.54,-247.74,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,63.96078507259318,68.28963672130621,65.80415256467754
2019-11-22,496.7999877929687,11914.400390625,31111.599609375,1463.0999755859375,71.76,6.495,6.301,1.77400004863739,1.628999948501587,305.72,-177.37,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,59.533006287235445,63.41797211031256,64.6175165364684
2019-11-25,497.7999877929687,12073.75,31555.900390625,1456.5999755859375,71.69,6.468,6.291,1.7640000581741333,1.616000056266785,960.9,-213.66,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,66.83021423726689,68.0005735688911,65.08513071925952
2019-11-26,510.7000122070313,12037.7001953125,31718.349609375,1459.800048828125,71.51,6.478,6.302,1.7400000095367432,1.5959999561309814,4677.75,-4242.01,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,64.01771417894795,69.50475978542052,70.5011443303956
2019-11-27,505.5,12100.7001953125,31875.94921875,1453.4000244140625,71.26,6.467,6.247,1.7669999599456787,1.6260000467300415,42.93,439.51,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,66.65846595947693,70.9323122874097,66.05317735299926
2019-11-28,519.1500244140625,12151.150390625,32122.94921875,1453.4000244140625,71.26,6.453,6.239,1.7669999599456787,1.6260000467300415,1008.89,-155.47,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,68.64309356613843,73.0608003537951,71.19128324116468
2019-11-29,512.5999755859375,12056.0498046875,31946.099609375,1465.5999755859375,71.75,6.46,6.252,1.7760000228881836,1.621000051498413,-1892.29,953.62,124.3226,110.565667245676,-9.483583,5.4,4.0,4.298371190341066,800.0,7177.0,61.24273060565507,69.15613956715319,66.02687622548315
2019-12-02,510.8999938964844,12048.2001953125,31871.44921875,1462.300048828125,71.65,6.484,6.182,1.8359999656677248,1.659000039100647,-466.78,-122.64,124.3226,110.565667245676,-9.483583,5.4,4.0,3.255642958139826,800.0,7177.0,60.66140669572427,67.51586192608892,64.7147331427785
2019-12-03,509.3500061035156,11994.2001953125,31613.349609375,1478.199951171875,71.7,6.462,6.18,1.7089999914169312,1.534000039100647,2477.72,-990.48,124.3226,110.565667245676,-9.483583,5.4,4.0,3.255642958139826,800.0,7177.0,56.67582351915162,62.03715067991198,63.476109228576426
2019-12-04,529.25,12043.2001953125,31979.30078125,1474.0,71.47,6.462,6.163,1.781000018119812,1.6059999465942385,897.45,-15.99,124.3226,110.565667245676,-9.483583,5.4,4.0,3.255642958139826,800.0,7177.0,59.28961881692804,66.22240452347931,71.11900303917031
2019-12-05,528.0999755859375,12018.400390625,31712.94921875,1476.9000244140625,71.26,6.608,6.319,1.7970000505447388,1.6230000257492063,897.45,-15.99,124.3226,110.565667245676,-9.483583,5.4,4.0,3.255642958139826,800.0,7177.0,57.40203851870751,60.95508422039718,70.2047091126592
2019-12-06,524.7999877929688,11921.5,31341.55078125,1459.0999755859375,71.26,6.661,6.365,1.8420000076293943,1.6690000295639038,-1050.43,271.15,124.3226,110.565667245676,-9.483583,5.4,4.0,3.255642958139826,800.0,7177.0,50.6206800330383,54.451347916362295,67.52222667681326
2019-12-09,526.5,11937.5,31316.650390625,1459.300048828125,71.02,6.659,6.386,1.8289999961853027,1.6679999828338623,783.55,-126.82,124.3226,110.565667245676,-9.483583,5.4,4.0,3.255642958139826,800.0,7177.0,51.6366592369052,54.035073703684546,68.19639962243342
2019-12-10,528.7000122070312,11856.7998046875,31160.349609375,1462.5999755859375,70.84,6.703,6.486,1.8329999446868896,1.680999994277954,783.55,-126.82,124.3226,110.565667245676,-9.483583,5.4,4.0,3.255642958139826,800.0,7177.0,46.445948403638894,51.37983685740524,69.09059706648179
